Make,Model,Year,Sales,Predictions
acura,TSX,2013,31998,
acura,TSX,2012,38035,
acura,TSX,2011,30365,
acura,NSX,2007,238,
acura,NSX,2006,415,
acura,NSX,2005,884,
acura,NSX,2004,652,
acura,NSX,2003,1940,
acura,MDX,2013,57281,
acura,MDX,2012,40950,
acura,ZDX,2013,79,
acura,CL,2005,6593,
acura,CL,2004,18993,
acura,CL,2003,20968,
acura,CL,2002,28939,
acura,TL,2013,33620,
acura,TL,2012,58545,
acura,TL,2011,78218,
acura,TL,2010,56770,
acura,TL,2009,69484,
acura,TL,2008,56566,
acura,TL,2007,23151,
acura,TL,2006,16539,
acura,RL,2013,1096,
acura,RL,2012,2043,
acura,RL,2011,6262,
acura,RL,2010,17572,
acura,RL,2009,6829,
acura,RL,2008,10723,
acura,RL,2007,13366,
acura,RL,2006,16004,
acura,RSX,2008,16996,
acura,RSX,2007,21940,
acura,RSX,2006,30117,
acura,Vigor,1996,8469,
acura,Vigor,1995,13846,
acura,Vigor,1994,0,
acura,Legend,1997,18159,
acura,Legend,1996,38866,
acura,Legend,1995,65689,
acura,Legend,1994,64638,
acura,Legend,1993,54713,
acura,SLX,2001,694,
acura,SLX,2000,1299,
acura,SLX,1999,200,
alfa-romeo,Spider,1995,605,
alfa-romeo,Spider,1994,1389,
alfa-romeo,Spider,1993,1857,
alfa-romeo,164,1996,357,
alfa-romeo,164,1995,1721,
alfa-romeo,164,1994,1549,
alfa-romeo,164,1996,357,
alfa-romeo,164,1995,1721,
alfa-romeo,164,1994,1549,
alfa-romeo,Milano,1993,5,
alfa-romeo,Spider,1995,605,
alfa-romeo,Spider,1994,1389,
alfa-romeo,Spider,1993,1857,
alfa-romeo,164,1996,357,
alfa-romeo,164,1995,1721,
alfa-romeo,164,1994,1549,
alfa-romeo,164,1996,357,
alfa-romeo,164,1995,1721,
alfa-romeo,164,1994,1549,
alfa-romeo,Milano,1993,5,
audi,A4,2013,51043,
audi,A4,2012,35739,
audi,A4,2011,32137,
audi,A4,2010,20871,
audi,A4,2009,0,
audi,A6,2013,17585,
audi,A6,2012,26364,
audi,A6,2011,26131,
audi,A6,2010,9946,
audi,A6,2009,3672,
audi,A8,2013,4090,
audi,A8,2012,2300,
audi,A8,2011,2481,
audi,A8,2010,2085,
audi,TT,2013,7880,
audi,TT,2012,12523,
audi,TT,2011,5139,
audi,Allroad-Quattro,2006,4626,
audi,Allroad-Quattro,2005,6007,
audi,Allroad-Quattro,2004,1033,
audi,Allroad-Quattro,2003,1742,
audi,80/90,1996,4174,
audi,80/90,1995,3881,
audi,80/90,1994,7765,
audi,80/90,1993,11773,
audi,Cabriolet,1998,1183,
audi,Cabriolet,1997,1175,
audi,100,1994,10103,
audi,100,1993,9437,
audi,V8.,1995,170,
audi,V8.,1994,527,
audi,V8.,1993,889,
bmw,1-series,2013,13132,
bmw,1-series,2012,12018,
bmw,7-series,2013,20473,
bmw,7-series,2012,13389,
bmw,7-series,2011,18233,
bmw,7-series,2010,18273,
bmw,7-series,2009,15005,
bmw,7-series,2008,9767,
bmw,7-series,2007,5509,
bmw,7-series,2006,10399,
bmw,7-series,2005,10028,
bmw,7-series,2004,9935,
bmw,8-series,2013,0,
bmw,8-series,2012,0,
bmw,8-series,2011,0,
bmw,8-series,2010,616,
bmw,8-series,2009,942,
bmw,8-series,2008,715,
bmw,8-series,2007,1711,
bmw,8-series,2006,0,
bmw,Z4,2013,20169,
bmw,Z4,2012,970,
bmw,X5,2013,40715,
bmw,X5,2012,40622,
bmw,X5,2011,1312,
bmw,Z8,2006,110,
bmw,Z8,2005,524,
bmw,Z8,2004,317,
bmw,Z3,2003,14914,
bmw,Z3,2002,20062,
bmw,Z3,2001,19760,
bmw,Z3,2000,0,
bmw,8-series,2013,0,
bmw,8-series,2012,0,
bmw,8-series,2011,0,
bmw,8-series,2010,616,
bmw,8-series,2009,942,
bmw,8-series,2008,715,
bmw,8-series,2007,1711,
bmw,8-series,2006,0,
buick,Regal,2013,23677,
buick,Regal,2012,49992,
buick,Regal,2011,74016,
buick,Regal,2010,50691,
buick,Century,2007,6504,
buick,Century,2006,94279,
buick,Century,2005,142157,
buick,Century,2004,157035,
buick,Century,2003,91232,
buick,LeSabre,2007,75369,
buick,LeSabre,2006,114572,
buick,LeSabre,2005,145304,
buick,LeSabre,2004,149445,
buick,LeSabre,2003,150744,
buick,Park-Avenue,2007,2175,
buick,Park-Avenue,2006,26820,
buick,Park-Avenue,2005,36454,
buick,Park-Avenue,2004,62868,
buick,Park-Avenue,2003,68777,
buick,Lucerne,2013,20358,
buick,Lucerne,2012,31292,
buick,Lucerne,2011,82923,
buick,Lucerne,2010,8821,
buick,Terraza,2009,5569,
buick,Terraza,2008,20288,
buick,Rendezvous,2009,15295,
buick,Rendezvous,2008,60589,
buick,Rendezvous,2007,72643,
buick,Rendezvous,2006,31754,
buick,Rainier,2009,4819,
buick,Rainier,2008,15271,
buick,Rainier,2007,4797,
cadillac,Escalade,2013,35621,
cadillac,Escalade,2012,31270,
cadillac,Escalade,2011,23897,
cadillac,Escalade-ESV,2013,13502,
cadillac,Escalade-ESV,2012,12866,
cadillac,Escalade-EXT,2013,2423,
cadillac,Escalade-EXT,2012,7967,
cadillac,Escalade-EXT,2011,7766,
cadillac,Escalade-EXT,2010,11256,
cadillac,Escalade-EXT,2009,546,
cadillac,CTS,2013,49392,
cadillac,STS,2013,3338,
cadillac,STS,2012,6037,
cadillac,STS,2011,20873,
cadillac,STS,2010,33497,
cadillac,DTS,2013,11589,
cadillac,DTS,2012,17330,
cadillac,DTS,2011,51469,
cadillac,DTS,2010,23322,
cadillac,Seville-SLS,2006,3386,
cadillac,Seville-SLS,2005,21494,
cadillac,Seville-SLS,2004,29535,
cadillac,Seville-SLS,2003,39009,
cadillac,Seville-SLS,2002,33809,
cadillac,DeVille,2007,38661,
cadillac,DeVille,2006,82076,
cadillac,DeVille,2005,95354,
cadillac,DeVille,2004,90755,
cadillac,DeVille,2003,104743,
cadillac,SRX,2013,22043,
cadillac,SRX,2012,30019,
cadillac,XLR,2011,787,
cadillac,XLR,2010,1750,
cadillac,XLR,2009,3730,
cadillac,XLR,2008,875,
cadillac,Catera,2003,9764,
cadillac,Catera,2002,15068,
cadillac,Catera,2001,25411,
cadillac,Eldorado,2003,9859,
cadillac,Eldorado,2002,15255,
cadillac,Eldorado,2001,20609,
cadillac,Eldorado,2000,23200,
cadillac,Eldorado,1999,22982,
cadillac,Eldorado,1998,15304,
cadillac,Eldorado,1997,30051,
cadillac,Eldorado,1996,21470,
cadillac,Eldorado,1995,58310,
cadillac,Eldorado,1994,71624,
cadillac,Eldorado,1993,54389,
cadillac,Allante,1994,2314,
cadillac,Allante,1993,3407,
chevrolet,Malibu,2013,122771,
chevrolet,Malibu,2012,176583,
chevrolet,Malibu,2011,218540,
chevrolet,Malibu,2010,164654,
chevrolet,Impala,2013,267882,
chevrolet,Impala,2012,208395,
chevrolet,Impala,2011,81247,
chevrolet,Camaro,2013,127,
chevrolet,Camaro,2012,35453,
chevrolet,Camaro,2011,40726,
chevrolet,Camaro,2010,55973,
chevrolet,Corvette,2013,27974,
chevrolet,Corvette,2012,33655,
chevrolet,Corvette,2011,29963,
chevrolet,Corvette,2010,22724,
chevrolet,Blazer,2013,53426,
chevrolet,Blazer,2012,149195,
chevrolet,Blazer,2011,232140,
chevrolet,Blazer,2010,221400,
chevrolet,Blazer,2009,247661,
chevrolet,Blazer,2008,167201,
chevrolet,Blazer,2007,123346,
chevrolet,Blazer,2006,178691,
chevrolet,Blazer,2005,153064,
chevrolet,Tahoe,2013,199065,
chevrolet,Tahoe,2012,202319,
chevrolet,Tahoe,2011,122213,
chevrolet,Tahoe,2010,124125,
chevrolet,Suburban,2013,135222,
chevrolet,Suburban,2012,154782,
chevrolet,Suburban,2011,138977,
chevrolet,Suburban,2010,99068,
chevrolet,Colorado,2013,3535,
chevrolet,Silverado,2013,684302,
chevrolet,Silverado,2012,716051,
chevrolet,Silverado,2011,636150,
chevrolet,Silverado,2010,534344,
chevrolet,Silverado,2009,536901,
chevrolet,Silverado,2008,513348,
chevrolet,Silverado,2007,404763,
chevrolet,Silverado,2006,490345,
chevrolet,Silverado,2005,375867,
chevrolet,Silverado,2004,436910,
chevrolet,Aveo,2013,28601,
chevrolet,Aveo,2012,38516,
chevrolet,Aveo,2011,67028,
chevrolet,Aveo,2010,68085,
chevrolet,Aveo,2009,5677,
chevrolet,Cavalier,2007,18960,
chevrolet,Cavalier,2006,256550,
chevrolet,Cavalier,2005,233298,
chevrolet,Cavalier,2004,272122,
chevrolet,Cavalier,2003,302161,
chevrolet,Cavalier,2002,212767,
chevrolet,Cavalier,2001,273617,
chevrolet,Cavalier,2000,259385,
chevrolet,Cavalier,1999,295715,
chevrolet,Cavalier,1998,307028,
chevrolet,Cavalier,1997,431031,
chevrolet,Cobalt,2012,97376,
chevrolet,Cobalt,2011,188045,
chevrolet,Cobalt,2010,211449,
chevrolet,Cobalt,2009,4959,
chevrolet,Monte-Carlo,2009,15784,
chevrolet,Monte-Carlo,2008,33562,
chevrolet,Monte-Carlo,2007,66976,
chevrolet,Monte-Carlo,2006,72596,
chevrolet,Monte-Carlo,2005,68309,
chevrolet,Monte-Carlo,2004,71543,
chevrolet,HHR,2013,37012,
chevrolet,HHR,2012,70842,
chevrolet,HHR,2011,105175,
chevrolet,HHR,2010,41011,
chevrolet,SSR,2008,3803,
chevrolet,SSR,2007,9648,
chevrolet,Avalanche,2013,16432,
chevrolet,Avalanche,2012,55550,
chevrolet,Avalanche,2011,63186,
chevrolet,Avalanche,2010,93482,
chevrolet,Avalanche,2009,52955,
chevrolet,Tracker,2006,14898,
chevrolet,Tracker,2005,42212,
chevrolet,Tracker,2004,48020,
chevrolet,Tracker,2003,20296,
chevrolet,Tracker,2002,47188,
chevrolet,Venture,2010,40456,
chevrolet,Venture,2009,196,
chevrolet,Venture,2008,66522,
chevrolet,Venture,2007,94056,
chevrolet,Venture,2006,97450,
chevrolet,Venture,2005,97362,
chevrolet,Venture,2004,3788,
chevrolet,Uplander,2007,72980,
chevrolet,Astro,2007,19215,
chevrolet,Astro,2006,40123,
chevrolet,Astro,2005,59395,
chevrolet,Astro,2004,102427,
chevrolet,Astro,2003,111390,
chevrolet,Metro,2003,6515,
chevrolet,Metro,2002,31989,
chevrolet,Metro,2001,55629,
chevrolet,Prizm,2004,14297,
chevrolet,Prizm,2003,52116,
chevrolet,Prizm,2002,49552,
chevrolet,Prizm,2001,79288,
chevrolet,Lumina,2003,17649,
chevrolet,Lumina,2002,97607,
chevrolet,Lumina,2001,228451,
chevrolet,Lumina,2000,214595,
chrysler,300,2013,24910,
chrysler,Town-&-Country,2013,159105,
chrysler,Town-&-Country,2012,142523,
chrysler,Town-&-Country,2011,126378,
chrysler,Town-&-Country,2010,99252,
chrysler,Town-&-Country,2009,71981,
chrysler,Town-&-Country,2008,84828,
chrysler,Town-&-Country,2007,33656,
chrysler,Town-&-Country,2006,16905,
chrysler,Town-&-Country,2005,2891,
chrysler,Town-&-Country,2004,0,
chrysler,PT-Cruiser,2011,17941,
chrysler,PT-Cruiser,2010,99585,
chrysler,PT-Cruiser,2009,133740,
chrysler,PT-Cruiser,2008,107759,
chrysler,PT-Cruiser,2007,144717,
chrysler,Sebring,2011,27460,
chrysler,Sebring,2010,93130,
chrysler,Sebring,2009,90294,
chrysler,Sebring,2008,100109,
chrysler,Sebring,2007,118459,
chrysler,Sebring,2006,77331,
chrysler,Sebring,2005,88419,
chrysler,Cirrus,2002,38086,
chrysler,Cirrus,2001,38504,
chrysler,Cirrus,2000,36007,
chrysler,Cirrus,1999,12997,
chrysler,Concorde,2005,28519,
chrysler,Concorde,2004,32331,
chrysler,Concorde,2003,59855,
chrysler,Concorde,2002,38772,
chrysler,Crossfire,2009,8774,
chrysler,Crossfire,2008,14665,
chrysler,Crossfire,2007,4021,
chrysler,Aspen,2010,22254,
chrysler,Aspen,2009,7656,
chrysler,Pacifica,2009,53947,
chrysler,Pacifica,2008,85557,
chrysler,Pacifica,2007,56656,
chrysler,Prowler,2003,2187,
chrysler,Prowler,2002,2365,
chrysler,Voyager,2004,37392,
chrysler,Voyager,2003,97218,
chrysler,Voyager,2002,293819,
daewoo,Lanos,2003,15619,
daewoo,Lanos,2002,9321,
daewoo,Lanos,2001,0,
daewoo,Nubira,2003,14330,
daewoo,Nubira,2002,8553,
daewoo,Nubira,2001,0,
daewoo,Leganza,2003,18347,
daewoo,Leganza,2002,12913,
daewoo,Leganza,2001,0,
dodge,Viper,2013,1455,
dodge,Viper,2012,1782,
dodge,Viper,2011,1511,
dodge,Viper,2010,1470,
dodge,Viper,2009,1248,
dodge,Viper,2008,1597,
dodge,Viper,2007,1926,
dodge,Viper,2006,122,
dodge,Grand-Caravan,2013,233394,
dodge,Grand-Caravan,2012,242036,
dodge,Grand-Caravan,2011,293100,
dodge,Grand-Caravan,2010,300000,
dodge,Grand-Caravan,2009,267060,
dodge,Grand-Caravan,2008,281521,
dodge,Grand-Caravan,2007,216510,
dodge,Grand-Caravan,2006,219576,
dodge,Grand-Caravan,2005,167042,
dodge,Grand-Caravan,2004,136335,
dodge,Durango,2013,108010,
dodge,Durango,2012,130799,
dodge,Durango,2011,189840,
dodge,Caliber,2013,35049,
dodge,Caliber,2012,36098,
dodge,Caliber,2011,101079,
dodge,Neon,2006,113476,
dodge,Neon,2005,126118,
dodge,Neon,2004,113381,
dodge,Neon,2003,117964,
dodge,Neon,2002,139831,
dodge,Neon,2001,93300,
dodge,Stratus,2007,99648,
dodge,Stratus,2006,99924,
dodge,Stratus,2005,111125,
dodge,Stratus,2004,94413,
dodge,Stratus,2003,99040,
dodge,Stratus,2002,75439,
dodge,Magnum,2009,30256,
dodge,Magnum,2008,52487,
dodge,Intrepid,2005,76473,
dodge,Intrepid,2004,109098,
dodge,Intrepid,2003,144355,
dodge,Intrepid,2002,118587,
dodge,Intrepid,2001,147576,
dodge,Intrepid,2000,89127,
dodge,Intrepid,1999,0,
dodge,Nitro,2012,22618,
dodge,Nitro,2011,36368,
dodge,Nitro,2010,16990,
dodge,Avenger-Coupe,2002,5512,
dodge,Avenger-Coupe,2001,24084,
dodge,Avenger-Coupe,2000,35752,
dodge,Avenger-Coupe,1999,4846,
dodge,Stealth,1997,4111,
dodge,Stealth,1996,14556,
dodge,Stealth,1995,18352,
dodge,Stealth,1994,0,
ford,Focus,2013,184825,
ford,Focus,2012,229353,
ford,Focus,2011,264414,
ford,Focus,2010,55846,
ford,Mustang,2013,140350,
ford,Mustang,2012,169198,
ford,Mustang,2011,166915,
ford,Mustang,2010,116610,
ford,Mustang,2009,136962,
ford,Mustang,2008,98648,
ford,Mustang,2007,80247,
ford,Mustang,2006,161148,
ford,Mustang,2005,172602,
ford,Mustang,2004,157821,
ford,Mustang,2003,116976,
ford,Mustang,2002,154985,
ford,Escape,2013,167678,
ford,Escape,2012,164184,
ford,Explorer,2013,373118,
ford,Explorer,2012,415921,
ford,Explorer,2011,428772,
ford,Explorer,2010,383852,
ford,Explorer,2009,395227,
ford,Explorer,2008,302201,
ford,Explorer,2007,250059,
ford,Expedition,2013,181547,
ford,Expedition,2012,178045,
ford,Expedition,2011,233125,
ford,Expedition,2010,214524,
ford,Ranger,2012,72711,
ford,Ranger,2011,120958,
ford,Ranger,2010,209117,
ford,Ranger,2009,272460,
ford,Ranger,2008,348358,
ford,Ranger,2007,298796,
ford,Ranger,2006,309085,
ford,Ranger,2005,340184,
ford,Ranger,2004,233503,
ford,Ranger,2003,184125,
ford,Ranger,2002,305295,
ford,Ranger,2001,247042,
ford,F-series,2013,845586,
ford,F-series,2012,911597,
ford,F-series,2011,869001,
ford,F-series,2010,746111,
ford,F-series,2009,691452,
ford,F-series,2008,544396,
ford,F-series,2007,432644,
ford,F-series,2006,540739,
ford,F-series,2005,550125,
ford,F-series,2004,562507,
ford,F-series,2003,453108,
ford,Escort,2004,51857,
ford,Escort,2003,110736,
ford,Escort,2002,291936,
ford,Escort,2001,284644,
ford,Escort,2000,336967,
ford,Escort,1999,236622,
ford,Escort,1998,288727,
ford,Escort,1997,387815,
ford,Escort,1996,402181,
ford,Taurus,2006,248148,
ford,Taurus,2005,332690,
ford,Taurus,2004,382035,
ford,Taurus,2003,371074,
ford,Taurus,2002,401049,
ford,Taurus,2001,397037,
ford,Taurus,2000,409751,
ford,Taurus,1999,313274,
ford,Taurus,1998,374627,
ford,Taurus,1997,263450,
ford,Crown-Victoria,2012,33722,
ford,Crown-Victoria,2011,48557,
ford,Crown-Victoria,2010,62976,
ford,Crown-Victoria,2009,70816,
ford,Crown-Victoria,2008,79716,
ford,Crown-Victoria,2007,92047,
ford,Crown-Victoria,2006,111531,
ford,Crown-Victoria,2005,108789,
ford,Crown-Victoria,2004,103040,
ford,Windstar,2004,148875,
ford,Windstar,2003,222298,
ford,Windstar,2002,190173,
ford,Windstar,2001,209033,
ford,Freestar,2007,77585,
ford,Freestar,2006,15771,
ford,Excursion,2006,20010,
ford,Excursion,2005,29042,
ford,Excursion,2004,50786,
ford,Thunderbird,2006,11998,
ford,Thunderbird,2005,19085,
ford,Probe,1998,32505,
ford,Probe,1997,83872,
ford,Probe,1996,62659,
ford,Probe,1995,103062,
ford,Probe,1994,77763,
jeep,Wrangler,2013,70093,
jeep,Wrangler,2012,68830,
jeep,Wrangler,2011,89174,
jeep,Wrangler,2010,81956,
jeep,Wrangler,2009,63890,
jeep,Wrangler,2008,65648,
jeep,Wrangler,2007,46478,
jeep,Wrangler,2006,50726,
jeep,Wrangler,2005,30713,
jeep,Wrangler,2004,37956,
jeep,Wrangler,2003,36308,
jeep,Grand-Cherokee,2013,207479,
jeep,Grand-Cherokee,2012,223612,
jeep,Grand-Cherokee,2011,300031,
jeep,Grand-Cherokee,2010,260875,
jeep,Grand-Cherokee,2009,252168,
jeep,Grand-Cherokee,2008,217430,
jeep,Liberty,2013,66684,
jeep,Liberty,2012,43503,
jeep,Liberty,2011,92105,
jeep,Liberty,2010,166883,
jeep,Liberty,2009,162987,
jeep,Liberty,2008,88485,
jeep,Commander,2011,12655,
jeep,Commander,2010,63027,
jeep,Commander,2009,17048,
jeep,Cherokee-XJ,2002,141457,
jeep,Cherokee-XJ,2001,146298,
jeep,Cherokee-XJ,2000,110356,
jeep,Cherokee-XJ,1999,122981,
jeep,Cherokee-XJ,1998,120960,
jeep,Cherokee-XJ,1997,124864,
jeep,Cherokee-XJ,1996,149566,
jeep,Cherokee-XJ,1995,107225,
jeep,Cherokee-XJ,1994,69054,
jeep,Cherokee-XJ,1993,0,
kia,Rio,2013,41285,
kia,Rio,2012,51541,
kia,Rio,2011,82211,
kia,Rio,2010,35494,
kia,Optima,2013,34681,
kia,Optima,2012,25910,
kia,Sedona,2013,50628,
kia,Sedona,2012,15069,
kia,Sportage,2013,5616,
kia,Sportage,2012,52368,
kia,Sportage,2011,52383,
kia,Sportage,2010,19831,
kia,Sportage,2009,8015,
kia,Sorento,2013,40787,
kia,Spectra,2010,68465,
kia,Spectra,2009,72557,
kia,Spectra,2008,44004,
kia,Spectra,2007,72382,
kia,Spectra,2006,13642,
kia,Amanti,2011,3704,
kia,Amanti,2010,5522,
kia,Amanti,2009,18668,
kia,Amanti,2008,1425,
kia,Rondo,2011,14206,
kia,Rondo,2010,26020,
mercedes-benz,190,1994,15966,
mercedes-benz,190,1993,14344,
nissan,Armada,2013,6673,
nissan,Frontier,2013,65161,
nissan,Frontier,2012,89434,
nissan,Frontier,2011,96301,
nissan,Frontier,2010,96612,
nissan,Frontier,2009,126683,
nissan,Frontier,2008,0,
nissan,Frontier,2007,129633,
nissan,Frontier,2006,132624,
nissan,Frontier,2005,163691,
nissan,Frontier,2004,255601,
nissan,Titan,2013,2072,
nissan,Quest,2013,31905,
nissan,Quest,2012,46430,
nissan,Quest,2011,17480,
nissan,Quest,2010,42800,
nissan,Quest,2009,30466,
nissan,Quest,2008,46636,
nissan,Quest,2007,49651,
nissan,X-Terra,2013,51355,
nissan,X-Terra,2012,72447,
nissan,X-Terra,2011,67799,
nissan,X-Terra,2010,86757,
nissan,X-Terra,2009,47806,
nissan,350Z,2009,18957,
nissan,350Z,2008,27278,
nissan,350Z,2007,36728,
nissan,300ZX,2000,124,
nissan,300ZX,1999,4176,
nissan,300ZX,1998,9801,
nissan,300ZX,1996,14903,
nissan,300ZX,1995,26387,
nissan,300ZX,1994,33566,
nissan,300ZX,1993,67409,
oldsmobile,Alero,2006,20156,
oldsmobile,Alero,2005,94285,
oldsmobile,Alero,2004,122722,
oldsmobile,Alero,2003,28134,
oldsmobile,Intrigue,2004,15015,
oldsmobile,Intrigue,2003,64109,
oldsmobile,Intrigue,2002,90563,
oldsmobile,Aurora,2005,3161,
oldsmobile,Aurora,2004,24928,
oldsmobile,Aurora,2003,16321,
oldsmobile,Aurora,2002,25404,
oldsmobile,Aurora,2001,47831,
oldsmobile,Silhouette,2006,6461,
oldsmobile,Silhouette,2005,22597,
oldsmobile,Silhouette,2004,41177,
oldsmobile,Silhouette,2003,37554,
oldsmobile,Silhouette,2002,9330,
oldsmobile,Bravada,2006,1973,
oldsmobile,Bravada,2005,14337,
oldsmobile,Bravada,2004,31194,
oldsmobile,Bravada,2003,30202,
oldsmobile,Bravada,2002,15471,
peugeot,405,1994,335,
peugeot,405,1993,3091,
plymouth,Laser,1996,4566,
plymouth,Laser,1995,24494,
plymouth,Laser,1994,40177,
plymouth,Laser,1993,0,
pontiac,Vibe,2010,46551,
pontiac,Vibe,2009,45221,
pontiac,Vibe,2008,58894,
pontiac,Vibe,2007,39082,
pontiac,Sunfire,2007,25114,
pontiac,Sunfire,2006,43595,
pontiac,Sunfire,2005,71342,
pontiac,Sunfire,2004,90256,
pontiac,Sunfire,2003,102160,
pontiac,G5,2010,25439,
pontiac,G5,2009,7902,
pontiac,Grand-Am,2007,31613,
pontiac,Grand-Am,2006,156466,
pontiac,Grand-Am,2005,182046,
pontiac,Grand-Am,2004,234936,
pontiac,Grand-Am,2003,204078,
pontiac,Grand-Am,2002,234226,
pontiac,G6,2010,140240,
pontiac,G6,2009,157644,
pontiac,G6,2008,16185,
pontiac,Grand-Prix,2010,8636,
pontiac,Grand-Prix,2009,108634,
pontiac,Grand-Prix,2008,131551,
pontiac,Grand-Prix,2007,130141,
pontiac,Grand-Prix,2006,148521,
pontiac,Grand-Prix,2005,122915,
pontiac,Grand-Prix,2004,104979,
pontiac,Bonneville,2007,10037,
pontiac,Bonneville,2006,25250,
pontiac,Bonneville,2005,48598,
pontiac,Bonneville,2004,45111,
pontiac,Bonneville,2003,75882,
pontiac,G8,2010,15002,
pontiac,GTO,2008,11268,
pontiac,GTO,2007,13569,
pontiac,Firebird,2004,20613,
pontiac,Firebird,2003,31013,
pontiac,Firebird,2002,31692,
pontiac,Firebird,2001,32622,
pontiac,Solstice,2010,10739,
pontiac,Solstice,2009,19710,
pontiac,Montana,2008,13488,
pontiac,Montana,2007,33629,
pontiac,Montana,2006,47836,
pontiac,Montana,2005,59849,
pontiac,Montana,2004,10819,
pontiac,Aztek,2007,5020,
pontiac,Aztek,2006,27354,
pontiac,Aztek,2005,27322,
pontiac,Torrent,2010,20625,
pontiac,Torrent,2009,43174,
pontiac,LeMans,1993,34700,
porsche,Boxster,2013,4503,
porsche,Boxster,2012,3513,
porsche,Boxster,2011,9875,
porsche,Boxster,2010,13312,
porsche,Boxster,2009,9696,
porsche,Cayman,2013,7025,
porsche,911,2013,9408,
porsche,911,2012,10763,
porsche,911,2011,8194,
porsche,Cayenne,2013,12921,
porsche,Carrera-GT,2007,340,
porsche,968,1997,365,
porsche,968,1996,1188,
porsche,968,1995,28,
porsche,928,1997,84,
porsche,928,1996,120,
porsche,928,1995,263,
porsche,928,1994,835,
porsche,928,1993,1968,
saab,900,2000,9009,
saab,900,1999,22436,
saab,900,1998,14127,
saab,900,1997,16011,
saab,900,1996,17355,
saab,900,1995,25921,
saab,900,1994,37647,
saab,900,1993,30981,
saab,900-Convertible,1997,6312,
saab,900-Convertible,1996,4235,
saab,900-Convertible,1995,4700,
saab,900-Convertible,1994,3200,
saab,900-Convertible,1993,2243,
saab,9000,2000,993,
saab,9000,1999,6003,
saab,9000,1998,7552,
saab,9000,1997,10974,
saab,9000,1996,8888,
saab,9000,1995,11858,
saab,9000,1994,9767,
saab,9000,1993,0,
saturn,S-Series,2003,162110,
saturn,S-Series,2002,207977,
saturn,S-Series,2001,250835,
saturn,S-Series,2000,285674,
saturn,S-Series,1999,229356,
saturn,S-Series,1998,74493,
saturn,Ion,2009,47873,
saturn,Ion,2008,100891,
saturn,Ion,2007,117230,
saturn,Astra,2010,11968,
saturn,L-series,2007,5036,
saturn,L-series,2006,65957,
saturn,L-series,2005,98227,
saturn,L-series,2004,24456,
saturn,Aura,2010,59380,
saturn,Aura,2009,19746,
saturn,Sky,2010,9162,
saturn,Sky,2009,8671,
saturn,Vue,2010,81676,
saturn,Vue,2009,88581,
saturn,Vue,2008,86957,
saturn,Vue,2007,75477,
saturn,Relay,2009,1474,
saturn,Relay,2008,15758,
saturn,Outlook,2010,25340,
saturn,Outlook,2009,144,
volkswagen,Fox,1993,13462,
volkswagen,Corrado,1995,2111,
volkswagen,Corrado,1994,4311,
volkswagen,Corrado,1993,1393,
volkswagen,Cabriolet,2003,13327,
volkswagen,Cabriolet,2002,11539,
volkswagen,Cabriolet,2001,9538,
volkswagen,Cabriolet,2000,5540,
volkswagen,Cabriolet,1999,3848,
volkswagen,Cabriolet,1998,5387,
volkswagen,Cabriolet,1997,9865,
volkswagen,Cabriolet,1996,13491,
volkswagen,Cabriolet,1995,12564,
volkswagen,Eurovan,2005,4735,
volkswagen,Eurovan,2004,5600,
volkswagen,Eurovan,2003,3395,
volkswagen,Eurovan,2002,1738,
volvo,XC70,2013,12628,
volvo,XC70,2012,13991,
volvo,XC70,2011,17177,
volvo,XC70,2010,24305,
volvo,XC90,2013,35723,
volvo,C70,2013,5170,
volvo,C70,2012,4541,
volvo,C70,2011,1442,
volvo,C70,2010,4271,
volvo,C70,2009,4223,
volvo,C70,2008,6503,
volvo,V70,2011,1816,
volvo,V70,2010,3769,
volvo,V70,2009,7390,
volvo,V70,2008,11765,
volvo,V70,2007,14796,
volvo,V70,2006,31066,
volvo,S80,2013,12347,
volvo,S80,2012,10181,
volvo,S80,2011,14637,
volvo,S80,2010,20425,
volvo,S80,2009,33549,
volvo,C30,2013,3906,
volvo,C30,2012,4299,
volvo,S40,2012,5623,
volvo,S40,2011,9687,
volvo,S40,2010,24566,
volvo,S40,2009,25540,
volvo,S40,2008,18112,
volvo,S40,2007,35634,
volvo,V50,2011,2155,
volvo,V50,2010,2850,
volvo,V50,2009,5671,
