tgl,ot,lat,lon,depth,mag,remark
2023-01-14,20:12:19.732,-3.19,139.97,67,3.0,Irian Jaya - Indonesia
2023-01-14,20:09:49.491,0.01,125.87,25,3.9,Northern Molucca Sea
2023-01-14,20:08:43.113,2.14,128.37,68,2.8,Halmahera - Indonesia
2023-01-14,19:51:14.066,-8.78,116.11,10,2.4,Sumbawa Region - Indonesia
2023-01-14,19:42:06.578,-8.79,116.11,10,2.5,Sumbawa Region - Indonesia
2023-01-14,19:28:12.007,-3.64,101.48,10,4.1,Southern Sumatra - Indonesia
2023-01-14,18:44:16.739,-9.79,119.08,10,3.3,Sumba Region - Indonesia
2023-01-14,18:01:40.155,4.53,96.49,10,2.5,Northern Sumatra - Indonesia
2023-01-14,17:41:58.839,1.69,127.04,30,3.3,Halmahera - Indonesia
2023-01-14,16:30:15.193,-8.64,116.82,19,2.2,Sumbawa Region - Indonesia
2023-01-14,16:13:53.835,-8.69,116.21,10,2.1,Sumbawa Region - Indonesia
2023-01-14,12:49:18.941,0.12,127.23,114,2.9,Halmahera - Indonesia
2023-01-14,11:12:54.970,-7.14,109.75,27,1.8,Java - Indonesia
2023-01-14,08:24:33.219,-0.07,132.66,17,3.3,Irian Jaya Region - Indonesia
2023-01-14,06:48:12.371,-9.26,123.34,32,4.6,Timor Region
2023-01-14,05:47:01.536,4.5,96.52,10,3.5,Northern Sumatra - Indonesia
2023-01-14,04:27:59.642,-9.49,118.13,29,4.1,Sumbawa Region - Indonesia
2023-01-14,04:10:33.054,-7.56,128.83,157,4.5,Banda Sea
2023-01-14,03:56:48.070,-10.93,117.76,10,3.7,South of Sumbawa - Indonesia
2023-01-14,03:21:30.621,-2.38,140.73,10,3.1,Near North Coast of Irian Jaya
2023-01-14,02:31:15.118,-8.51,117.74,129,2.5,Sumbawa Region - Indonesia
2023-01-14,01:47:08.313,-6.99,106.0,25,3.1,Sunda Strait - Indonesia
2023-01-14,01:38:45.576,0.91,125.72,24,3.0,Northern Molucca Sea
2023-01-15,23:32:38.177,-9.56,119.29,36,3.6,Sumba Region - Indonesia
2023-01-15,23:25:46.544,1.81,126.37,13,3.4,Northern Molucca Sea
2023-01-15,22:30:03.048,1.97,97.91,47,6.2,Northern Sumatra - Indonesia
2023-01-15,22:30:03.048,1.97,97.91,47,6.2,Northern Sumatra - Indonesia
2023-01-15,22:02:35.742,-0.12,123.42,99,4.3,Minahassa Peninsula - Sulawesi
2023-01-15,18:59:19.757,-6.83,107.1,10,2.0,Java - Indonesia
2023-01-15,17:56:40.751,-2.86,129.1,10,2.9,Seram - Indonesia
2023-01-15,15:59:40.557,1.7,127.21,116,4.6,Halmahera - Indonesia
2023-01-15,15:59:40.557,1.7,127.21,116,4.6,Halmahera - Indonesia
2023-01-15,15:34:08.963,-7.48,106.95,90,2.8,Java - Indonesia
2023-01-15,15:27:03.164,-7.8,127.3,79,4.4,Banda Sea
2023-01-15,14:49:52.047,-8.59,116.17,10,2.7,Sumbawa Region - Indonesia
2023-01-15,13:37:59.666,1.11,99.92,170,3.3,Northern Sumatra - Indonesia
2023-01-15,11:27:47.156,0.32,124.18,10,3.2,Minahassa Peninsula - Sulawesi
2023-01-15,07:56:33.343,-5.12,101.97,22,3.8,Southwest of Sumatra - Indonesia
2023-01-15,07:32:17.862,1.71,126.57,25,4.3,Northern Molucca Sea
2023-01-15,05:13:24.718,1.49,127.87,10,2.9,Halmahera - Indonesia
2023-01-15,04:33:59.644,-7.99,117.81,25,2.8,Bali Sea
2023-01-15,03:35:31.942,-6.48,128.11,345,4.5,Banda Sea
2023-01-15,03:28:15.868,0.61,124.83,15,3.6,Minahassa Peninsula - Sulawesi
2023-01-15,03:11:18.419,-1.91,99.65,10,2.9,Southern Sumatra - Indonesia
2023-01-15,03:01:14.256,-2.37,101.16,42,3.1,Southern Sumatra - Indonesia
2023-01-15,02:58:06.370,2.26,95.83,36,2.8,Off West Coast of Northern Sumatra
2023-01-15,02:43:23.605,-7.8,108.19,81,3.1,Java - Indonesia
2023-01-15,01:20:13.442,-8.57,118.38,109,3.8,Sumbawa Region - Indonesia
2023-01-15,01:20:09.757,5.43,97.01,10,4.0,Northern Sumatra - Indonesia
2023-01-16,18:48:38.563,0.75,126.29,24,2.9,Northern Molucca Sea
2023-01-16,18:40:12.054,-2.45,140.74,10,3.7,Near North Coast of Irian Jaya
2023-01-16,18:01:03.677,-7.54,106.64,75,3.8,Java - Indonesia
2023-01-16,17:18:13.415,-2.92,136.49,55,4.3,Irian Jaya Region - Indonesia
2023-01-16,17:16:45.558,-6.84,107.04,10,2.7,Java - Indonesia
2023-01-16,13:18:04.573,-2.37,120.62,10,3.0,Sulawesi - Indonesia
2023-01-16,13:10:04.272,-9.19,115.51,76,4.7,South of Bali - Indonesia
2023-01-16,11:35:42.816,-8.96,123.92,84,3.6,Flores Region - Indonesia
2023-01-16,08:47:30.758,-0.05,123.58,101,4.0,Minahassa Peninsula - Sulawesi
2023-01-16,08:05:46.439,-7.97,120.72,11,3.9,Flores Sea
2023-01-16,06:43:03.528,2.25,128.6,10,4.1,Halmahera - Indonesia
2023-01-16,02:38:17.584,-6.85,107.1,10,1.6,Java - Indonesia
2023-01-17,23:40:36.425,-3.93,133.57,10,3.9,Irian Jaya Region - Indonesia
2023-01-17,23:15:43.429,1.58,99.21,10,3.8,Northern Sumatra - Indonesia
2023-01-17,23:03:13.077,1.59,99.24,10,3.6,Northern Sumatra - Indonesia
2023-01-17,22:47:50.965,-3.88,133.57,11,3.7,Irian Jaya Region - Indonesia
2023-01-17,22:11:11.723,0.35,122.3,107,4.3,Minahassa Peninsula - Sulawesi
2023-01-17,22:08:56.396,-2.7,101.2,57,2.7,Southern Sumatra - Indonesia
2023-01-17,22:07:20.689,-3.36,128.36,10,2.7,Seram - Indonesia
2023-01-17,21:36:46.671,0.37,126.01,18,3.3,Northern Molucca Sea
2023-01-17,21:07:32.875,-3.07,128.77,10,2.9,Seram - Indonesia
2023-01-17,20:47:02.693,-2.39,140.72,10,3.8,Near North Coast of Irian Jaya
2023-01-17,20:29:13.527,-7.19,107.58,10,2.5,Java - Indonesia
2023-01-17,20:22:10.994,-3.37,128.35,10,2.0,Seram - Indonesia
2023-01-17,20:19:22.674,-3.38,128.35,10,2.3,Seram - Indonesia
2023-01-17,20:18:01.855,-3.06,128.78,10,2.5,Seram - Indonesia
2023-01-17,19:49:11.819,-3.45,128.33,10,2.4,Seram - Indonesia
2023-01-17,19:26:36.458,0.33,119.47,10,3.2,Minahassa Peninsula - Sulawesi
2023-01-17,19:22:40.636,-1.22,99.78,39,3.0,Southern Sumatra - Indonesia
2023-01-17,19:21:52.901,-0.56,133.65,16,3.1,Irian Jaya Region - Indonesia
2023-01-17,19:20:33.315,1.14,121.47,10,2.9,Minahassa Peninsula - Sulawesi
2023-01-17,19:18:42.258,-8.75,114.91,73,3.1,Bali Region - Indonesia
2023-01-17,18:23:39.353,-1.64,99.6,17,3.7,Southern Sumatra - Indonesia
2023-01-17,18:22:56.302,2.75,128.38,225,3.4,Halmahera - Indonesia
2023-01-17,18:02:49.180,-9.06,116.95,10,3.2,Sumbawa Region - Indonesia
2023-01-17,17:37:18.048,-6.84,107.1,10,2.6,Java - Indonesia
2023-01-17,17:09:21.711,-7.73,118.62,27,2.5,Flores Sea
2023-01-17,16:50:16.680,-5.34,130.07,192,4.1,Banda Sea
2023-01-17,16:12:01.241,-6.79,107.09,10,2.7,Java - Indonesia
2023-01-17,15:36:43.552,-8.81,120.62,31,2.0,Flores Region - Indonesia
2023-01-17,15:24:29.270,-9.02,120.61,10,3.0,Sumba Region - Indonesia
2023-01-17,15:21:26.219,-8.34,120.62,29,4.9,Flores Region - Indonesia
2023-01-17,15:21:26.219,-8.34,120.62,29,4.9,Flores Region - Indonesia
2023-01-17,13:17:25.285,-8.58,118.39,112,2.6,Sumbawa Region - Indonesia
2023-01-17,13:10:19.222,-7.78,107.28,34,3.5,Java - Indonesia
2023-01-17,12:58:48.102,0.23,97.04,38,3.5,Northern Sumatra - Indonesia
2023-01-17,11:58:04.564,-2.23,123.94,10,4.0,Sulawesi - Indonesia
2023-01-17,09:47:56.884,-2.4,140.38,12,4.1,Near North Coast of Irian Jaya
2023-01-17,08:39:44.810,-6.84,107.08,10,1.7,Java - Indonesia
2023-01-17,07:44:54.335,-6.91,107.18,71,2.0,Java - Indonesia
2023-01-17,05:49:41.432,-6.95,107.01,10,2.3,Java - Indonesia
2023-01-17,05:04:16.863,-5.22,128.77,10,3.4,Banda Sea
2023-01-17,04:50:47.172,-1.66,99.64,19,4.6,Southern Sumatra - Indonesia
2023-01-17,04:36:13.396,-9.22,112.49,25,4.8,South of Java - Indonesia
2023-01-17,04:36:13.396,-9.22,112.49,25,4.8,South of Java - Indonesia
2023-01-17,03:59:18.927,1.75,126.96,11,3.2,Northern Molucca Sea
2023-01-17,03:35:48.890,0.01,122.68,70,2.9,Minahassa Peninsula - Sulawesi
2023-01-17,03:35:40.431,-7.24,107.6,10,1.8,Java - Indonesia
2023-01-17,02:51:40.187,0.54,128.08,10,3.0,Halmahera - Indonesia
2023-01-17,02:14:02.454,-2.37,140.73,10,4.0,Near North Coast of Irian Jaya
2023-01-17,02:09:38.228,-3.75,128.52,115,4.6,Seram - Indonesia
2023-01-17,02:09:38.228,-3.75,128.52,115,4.6,Seram - Indonesia
2023-01-17,02:05:35.347,-2.67,140.41,16,2.9,Near North Coast of Irian Jaya
2023-01-18,23:10:22.091,2.81,127.09,10,3.9,Northern Molucca Sea
2023-01-18,22:50:03.105,2.67,127.2,155,3.5,Northern Molucca Sea
2023-01-18,22:41:02.176,1.6,127.0,114,3.1,Northern Molucca Sea
2023-01-18,22:10:29.305,0.57,126.18,11,3.4,Northern Molucca Sea
2023-01-18,22:01:26.623,-0.72,133.68,13,4.8,Irian Jaya Region - Indonesia
2023-01-18,21:17:33.515,2.64,127.21,35,3.2,Northern Molucca Sea
2023-01-18,21:05:30.532,-4.41,104.76,140,2.9,Southern Sumatra - Indonesia
2023-01-18,20:57:48.897,2.97,127.14,19,4.1,Northern Molucca Sea
2023-01-18,20:38:57.202,3.69,127.17,12,3.7,Talaud Islands - Indonesia
2023-01-18,20:35:53.953,-3.6,128.1,26,1.6,Seram - Indonesia
2023-01-18,20:27:19.534,-6.35,130.06,141,3.9,Banda Sea
2023-01-18,20:15:34.252,-2.23,128.26,10,2.7,Ceram Sea
2023-01-18,20:13:45.481,-9.72,113.97,10,3.6,South of Java - Indonesia
2023-01-18,19:55:02.901,2.56,127.08,14,4.7,Northern Molucca Sea
2023-01-18,19:06:09.235,-7.23,129.86,137,4.8,Banda Sea
2023-01-18,18:55:38.089,2.79,127.06,11,4.2,Northern Molucca Sea
2023-01-18,18:54:25.076,2.85,127.14,14,4.1,Northern Molucca Sea
2023-01-18,18:54:14.850,-6.43,103.71,28,3.5,Southwest of Sumatra - Indonesia
2023-01-18,18:49:44.772,2.83,127.1,10,3.4,Northern Molucca Sea
2023-01-18,18:36:40.759,2.85,127.1,10,3.7,Northern Molucca Sea
2023-01-18,18:32:09.551,-9.46,124.04,59,3.2,Timor Region
2023-01-18,18:26:00.752,2.64,127.14,10,3.3,Northern Molucca Sea
2023-01-18,18:15:35.446,2.81,127.05,10,4.3,Northern Molucca Sea
2023-01-18,17:53:58.581,-9.02,124.14,58,3.5,Timor Region
2023-01-18,17:53:37.686,2.68,127.12,10,3.1,Northern Molucca Sea
2023-01-18,17:07:05.386,-9.33,111.65,21,3.1,South of Java - Indonesia
2023-01-18,16:50:38.785,0.45,121.39,63,2.9,Minahassa Peninsula - Sulawesi
2023-01-18,16:41:52.434,2.8,127.15,10,3.5,Northern Molucca Sea
2023-01-18,16:38:53.920,-3.07,101.12,20,2.9,Southern Sumatra - Indonesia
2023-01-18,16:27:51.427,-10.95,111.67,10,5.1,South of Java - Indonesia
2023-01-18,16:27:51.427,-10.95,111.67,10,5.1,South of Java - Indonesia
2023-01-18,16:19:56.329,-7.48,121.68,20,3.8,Flores Sea
2023-01-18,16:15:56.283,2.9,127.11,10,3.8,Northern Molucca Sea
2023-01-18,16:10:52.113,-10.86,111.75,39,4.8,South of Java - Indonesia
2023-01-18,16:10:52.113,-10.86,111.75,39,4.8,South of Java - Indonesia
2023-01-18,16:06:39.673,2.76,127.09,10,4.7,Northern Molucca Sea
2023-01-18,15:54:29.471,2.67,127.1,10,2.9,Northern Molucca Sea
2023-01-18,15:43:32.923,2.92,127.17,22,4.9,Northern Molucca Sea
2023-01-18,15:40:54.004,-3.68,101.65,19,3.1,Southern Sumatra - Indonesia
2023-01-18,15:35:23.892,-2.3,139.73,22,4.5,Near North Coast of Irian Jaya
2023-01-18,15:33:06.039,2.82,127.11,17,3.6,Northern Molucca Sea
2023-01-18,15:31:09.122,2.92,127.08,10,3.1,Northern Molucca Sea
2023-01-18,15:28:04.613,3.02,127.21,27,3.1,Talaud Islands - Indonesia
2023-01-18,15:26:20.992,2.85,127.09,26,3.4,Northern Molucca Sea
2023-01-18,15:14:00.573,2.83,127.06,10,4.4,Northern Molucca Sea
2023-01-18,15:03:32.687,2.88,127.13,10,4.7,Northern Molucca Sea
2023-01-18,14:51:34.259,-0.57,133.66,10,4.4,Irian Jaya Region - Indonesia
2023-01-18,14:50:12.852,2.67,127.09,11,3.3,Northern Molucca Sea
2023-01-18,14:40:29.368,2.92,127.16,10,3.2,Northern Molucca Sea
2023-01-18,14:35:09.773,-8.58,116.27,98,3.1,Sumbawa Region - Indonesia
2023-01-18,14:24:03.513,-8.73,120.64,37,3.1,Flores Region - Indonesia
2023-01-18,14:21:39.316,2.81,127.11,10,4.6,Northern Molucca Sea
2023-01-18,14:17:58.590,3.08,127.17,65,3.9,Talaud Islands - Indonesia
2023-01-18,14:15:06.867,2.92,127.1,48,3.9,Northern Molucca Sea
2023-01-18,14:04:12.032,2.86,127.18,27,4.2,Northern Molucca Sea
2023-01-18,14:03:10.247,2.85,127.1,24,4.1,Northern Molucca Sea
2023-01-18,13:55:28.864,2.82,127.09,13,4.0,Northern Molucca Sea
2023-01-18,13:39:44.247,2.86,127.04,10,4.7,Northern Molucca Sea
2023-01-18,13:35:12.825,2.68,127.07,10,4.0,Northern Molucca Sea
2023-01-18,13:18:37.608,2.74,127.06,10,3.6,Northern Molucca Sea
2023-01-18,12:26:01.426,-2.41,140.72,10,3.0,Near North Coast of Irian Jaya
2023-01-18,12:21:38.438,2.2,127.91,107,2.9,Northern Molucca Sea
2023-01-18,12:16:25.829,2.79,127.22,10,3.5,Northern Molucca Sea
2023-01-18,12:10:55.764,2.91,127.07,25,3.9,Northern Molucca Sea
2023-01-18,12:03:25.329,2.2,127.03,82,3.1,Northern Molucca Sea
2023-01-18,10:47:33.562,2.88,127.08,12,3.8,Northern Molucca Sea
2023-01-18,10:26:00.793,2.86,127.13,17,4.0,Northern Molucca Sea
2023-01-18,10:11:35.765,2.77,128.44,213,3.4,Halmahera - Indonesia
2023-01-18,10:00:50.761,2.9,127.18,15,3.8,Northern Molucca Sea
2023-01-18,09:39:04.988,2.8,127.11,14,4.5,Northern Molucca Sea
2023-01-18,09:09:20.329,2.95,127.19,25,4.0,Northern Molucca Sea
2023-01-18,08:50:18.034,2.25,127.8,139,3.2,Northern Molucca Sea
2023-01-18,08:47:46.150,2.78,127.1,58,3.4,Northern Molucca Sea
2023-01-18,08:43:16.995,1.82,128.22,78,2.6,Halmahera - Indonesia
2023-01-18,08:32:09.254,2.85,127.24,103,3.5,Northern Molucca Sea
2023-01-18,08:25:15.383,3.01,127.23,35,3.6,Talaud Islands - Indonesia
2023-01-18,08:21:40.198,2.5,127.29,165,3.1,Northern Molucca Sea
2023-01-18,08:15:01.579,3.02,127.23,29,4.0,Talaud Islands - Indonesia
2023-01-18,08:01:27.875,2.82,127.21,51,5.6,Northern Molucca Sea
2023-01-18,08:01:27.875,2.82,127.21,51,5.6,Northern Molucca Sea
2023-01-18,07:50:46.804,2.87,127.19,16,3.7,Northern Molucca Sea
2023-01-18,07:40:51.490,2.9,127.16,26,3.8,Northern Molucca Sea
2023-01-18,07:20:23.001,2.87,127.12,29,4.4,Northern Molucca Sea
2023-01-18,07:18:04.197,2.67,127.03,13,4.1,Northern Molucca Sea
2023-01-18,07:10:43.791,-2.39,140.68,10,3.4,Near North Coast of Irian Jaya
2023-01-18,07:04:07.613,-2.11,139.95,17,4.3,Near North Coast of Irian Jaya
2023-01-18,07:00:34.990,2.76,127.09,10,4.9,Northern Molucca Sea
2023-01-18,06:59:58.617,2.98,127.24,10,4.6,Northern Molucca Sea
2023-01-18,06:52:04.739,2.92,127.16,33,4.3,Northern Molucca Sea
2023-01-18,06:44:56.761,2.8,127.31,77,3.6,Northern Molucca Sea
2023-01-18,06:42:08.449,2.71,127.24,10,3.6,Northern Molucca Sea
2023-01-18,06:34:25.858,2.72,127.12,22,3.9,Northern Molucca Sea
2023-01-18,06:33:02.992,2.9,127.12,27,4.2,Northern Molucca Sea
2023-01-18,06:28:04.243,2.95,127.19,19,4.2,Northern Molucca Sea
2023-01-18,06:21:52.949,2.83,127.11,24,4.6,Northern Molucca Sea
2023-01-18,06:19:14.579,2.82,127.1,28,5.4,Northern Molucca Sea
2023-01-18,06:19:14.579,2.82,127.1,28,5.4,Northern Molucca Sea
2023-01-18,06:06:16.115,2.82,127.04,69,7.0,Northern Molucca Sea
2023-01-18,06:06:16.115,2.82,127.04,69,7.0,Northern Molucca Sea
2023-01-18,05:56:12.814,-8.62,120.45,124,4.0,Flores Region - Indonesia
2023-01-18,05:32:02.115,-0.18,122.97,100,3.6,Minahassa Peninsula - Sulawesi
2023-01-18,04:17:57.845,-8.28,119.66,159,2.8,Flores Region - Indonesia
2023-01-18,04:06:03.467,-0.22,97.07,33,4.2,Southwest of Sumatra - Indonesia
2023-01-18,02:17:44.947,0.65,98.48,10,3.8,Northern Sumatra - Indonesia
2023-01-18,02:10:17.901,0.62,98.42,30,2.6,Northern Sumatra - Indonesia
2023-01-18,01:41:57.375,3.63,125.9,149,4.2,Talaud Islands - Indonesia
2023-01-18,01:17:05.173,-0.46,123.27,18,3.6,Minahassa Peninsula - Sulawesi
2023-01-18,01:04:23.883,-9.25,120.01,47,2.8,Sumba Region - Indonesia
2023-01-18,00:34:46.442,-0.02,123.27,144,6.1,Minahassa Peninsula - Sulawesi
2023-01-18,00:34:46.442,-0.02,123.27,144,6.1,Minahassa Peninsula - Sulawesi
2023-01-19,23:55:33.280,-4.11,121.64,10,3.1,Sulawesi - Indonesia
2023-01-19,22:47:09.739,-3.13,101.87,10,3.0,Southern Sumatra - Indonesia
2023-01-19,21:49:04.933,2.83,127.13,10,4.1,Northern Molucca Sea
2023-01-19,21:25:39.603,1.7,126.32,10,3.3,Northern Molucca Sea
2023-01-19,21:10:32.546,-9.7,115.88,22,2.5,South of Bali - Indonesia
2023-01-19,20:35:20.709,2.69,127.08,10,4.7,Northern Molucca Sea
2023-01-19,20:18:16.162,2.84,127.09,10,4.0,Northern Molucca Sea
2023-01-19,19:48:35.798,-2.85,128.25,10,3.2,Ceram Sea
2023-01-19,19:33:32.803,2.75,127.12,10,3.4,Northern Molucca Sea
2023-01-19,19:05:06.400,-0.08,98.43,51,4.3,Southern Sumatra - Indonesia
2023-01-19,19:01:04.150,-8.7,118.89,91,2.2,Sumbawa Region - Indonesia
2023-01-19,18:51:38.404,2.62,127.05,10,4.5,Northern Molucca Sea
2023-01-19,18:44:25.099,-7.61,127.78,79,4.0,Banda Sea
2023-01-19,18:36:04.682,2.75,127.16,26,3.2,Northern Molucca Sea
2023-01-19,18:33:00.814,2.88,127.15,10,3.2,Northern Molucca Sea
2023-01-19,18:20:31.698,-3.74,133.5,10,4.1,Irian Jaya Region - Indonesia
2023-01-19,17:51:31.912,2.76,127.09,10,4.8,Northern Molucca Sea
2023-01-19,17:30:11.970,2.88,127.18,10,3.4,Northern Molucca Sea
2023-01-19,17:21:20.280,3.01,127.23,20,3.3,Talaud Islands - Indonesia
2023-01-19,17:08:53.346,2.8,127.14,10,3.6,Northern Molucca Sea
2023-01-19,16:28:50.221,-8.88,123.91,10,3.0,Flores Region - Indonesia
2023-01-19,16:18:59.066,-4.01,133.43,10,3.7,Irian Jaya Region - Indonesia
2023-01-19,15:20:10.972,2.88,127.15,13,3.6,Northern Molucca Sea
2023-01-19,15:03:35.128,2.87,127.13,10,3.6,Northern Molucca Sea
2023-01-19,14:28:53.224,4.18,126.93,10,4.3,Talaud Islands - Indonesia
2023-01-19,13:48:51.900,2.91,127.13,10,4.1,Northern Molucca Sea
2023-01-19,13:47:40.457,-2.32,140.75,10,4.0,Near North Coast of Irian Jaya
2023-01-19,13:37:28.374,-2.31,140.76,10,3.9,Near North Coast of Irian Jaya
2023-01-19,13:30:34.927,2.97,127.13,10,3.9,Northern Molucca Sea
2023-01-19,13:00:20.193,3.04,127.16,15,4.4,Talaud Islands - Indonesia
2023-01-19,12:29:45.705,3.2,127.29,89,4.4,Talaud Islands - Indonesia
2023-01-19,11:56:52.215,-6.3,125.45,552,5.1,Banda Sea
2023-01-19,11:54:29.624,3.09,127.22,12,3.9,Talaud Islands - Indonesia
2023-01-19,11:47:43.194,-0.96,120.29,10,2.9,Minahassa Peninsula - Sulawesi
2023-01-19,09:51:44.807,1.86,127.41,94,3.2,Halmahera - Indonesia
2023-01-19,09:14:30.969,5.98,126.06,96,5.0,Mindanao - Philippines
2023-01-19,09:14:30.969,5.98,126.06,96,5.0,Mindanao - Philippines
2023-01-19,08:24:34.591,1.68,99.18,10,2.6,Northern Sumatra - Indonesia
2023-01-19,07:58:26.387,2.9,127.12,10,4.3,Northern Molucca Sea
2023-01-19,07:42:48.934,-7.11,106.06,26,2.6,Java - Indonesia
2023-01-19,07:38:35.048,2.68,127.05,16,4.2,Northern Molucca Sea
2023-01-19,06:59:02.157,-0.32,122.87,73,3.2,Minahassa Peninsula - Sulawesi
2023-01-19,06:21:01.301,2.73,127.0,10,3.5,Northern Molucca Sea
2023-01-19,05:50:42.195,-3.52,126.71,10,3.0,Buru - Indonesia
2023-01-19,05:39:21.411,2.67,127.07,27,3.6,Northern Molucca Sea
2023-01-19,04:54:29.287,2.84,127.08,11,3.7,Northern Molucca Sea
2023-01-19,04:40:11.621,2.92,127.11,110,3.4,Northern Molucca Sea
2023-01-19,03:30:38.985,-6.6,104.25,14,4.1,Sunda Strait - Indonesia
2023-01-19,02:28:14.514,-2.42,140.74,11,3.6,Near North Coast of Irian Jaya
2023-01-19,01:55:53.983,1.36,122.94,10,3.8,Minahassa Peninsula - Sulawesi
2023-01-19,00:52:14.747,2.89,127.08,10,4.1,Northern Molucca Sea
2023-01-20,23:48:30.009,-6.83,107.06,15,1.8,Java - Indonesia
2023-01-20,23:23:58.199,-6.79,107.08,10,3.5,Java - Indonesia
2023-01-20,22:22:44.962,-2.32,140.74,10,3.6,Near North Coast of Irian Jaya
2023-01-20,22:04:59.468,-8.96,124.1,80,4.0,Timor Region
2023-01-20,21:58:34.781,-7.75,117.56,282,3.3,Bali Sea
2023-01-20,21:48:38.879,-2.7,121.69,12,3.2,Sulawesi - Indonesia
2023-01-20,21:27:41.303,-0.62,133.36,10,3.0,Irian Jaya Region - Indonesia
2023-01-20,21:20:27.368,1.74,126.47,10,3.7,Northern Molucca Sea
2023-01-20,21:07:21.926,-3.17,102.2,10,3.2,Southern Sumatra - Indonesia
2023-01-20,21:03:57.610,-3.16,102.19,16,2.2,Southern Sumatra - Indonesia
2023-01-20,21:00:23.960,-3.38,128.37,10,2.0,Seram - Indonesia
2023-01-20,20:13:53.155,0.51,125.24,23,3.6,Northern Molucca Sea
2023-01-20,19:57:42.413,2.88,127.14,10,3.8,Northern Molucca Sea
2023-01-20,19:33:56.921,2.93,127.22,10,3.6,Northern Molucca Sea
2023-01-20,19:10:35.834,-1.59,101.14,10,2.5,Southern Sumatra - Indonesia
2023-01-20,19:04:11.331,2.28,127.2,85,4.1,Northern Molucca Sea
2023-01-20,18:52:49.098,-0.34,100.32,10,2.5,Southern Sumatra - Indonesia
2023-01-20,18:47:07.114,2.93,127.17,10,3.5,Northern Molucca Sea
2023-01-20,18:44:18.634,-0.33,100.3,10,2.9,Southern Sumatra - Indonesia
2023-01-20,18:15:11.204,-5.36,101.86,15,4.0,Southwest of Sumatra - Indonesia
2023-01-20,18:05:06.853,-5.34,101.84,13,4.4,Southwest of Sumatra - Indonesia
2023-01-20,17:49:37.328,2.77,127.08,10,4.6,Northern Molucca Sea
2023-01-20,17:47:19.395,-0.33,100.34,10,3.3,Southern Sumatra - Indonesia
2023-01-20,17:40:17.684,2.76,127.11,10,3.7,Northern Molucca Sea
2023-01-20,16:25:41.933,2.84,127.14,10,3.6,Northern Molucca Sea
2023-01-20,16:15:16.627,-7.42,103.19,49,4.4,Southwest of Sumatra - Indonesia
2023-01-20,16:06:42.924,2.75,127.11,45,3.5,Northern Molucca Sea
2023-01-20,16:00:18.923,1.06,121.28,10,3.1,Minahassa Peninsula - Sulawesi
